"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-30204","HIGH","github.com/golang-jwt/jwt/v5","v5.2.1","5.2.2","golang-jwt is a Go implementation of JSON Web Tokens. Starting in version 3.2.0 and prior to versions 5.2.2 and 4.5.2, the function parse.ParseUnverified splits (via a call to strings.Split) its argument (which is untrusted data) on periods. As a result, in the face of a malicious request whose Authorization header consists of Bearer  followed by many period characters, a call to that function incurs allocations to the tune of O(n) bytes (where n stands for the length of the function's argument), with a constant factor of about 16. This issue is fixed in 5.2.2 and 4.5.2."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-56854","CRITICAL","golang.org/x/crypto","v0.32.0","0.55.0","The source-address critical option in the Permissions returned by an authentication callback was only enforced for the PublicKeyCallback and VerifiedPublicKeyCallback paths, extending the fix for CVE-2026-46595. Permissions returned by the PasswordCallback, KeyboardInteractiveCallback, NoClientAuthCallback, and GSSAPIWithMICConfig.AllowLogin callbacks were not validated against the client's remote address, so a source-address restriction set by those callbacks was silently ignored. The check is now applied to the Permissions returned by any authentication callback."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-22869","HIGH","golang.org/x/crypto","v0.32.0","0.35.0","SSH servers which implement file transfer protocols are vulnerable to a denial of service attack from clients which complete the key exchange slowly, or not at all, causing pending content to be read into memory, but never transmitted."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-47913","HIGH","golang.org/x/crypto","v0.32.0","0.43.0","SSH clients receiving SSH_AGENT_SUCCESS when expecting a typed response will panic and cause early termination of the client process."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39828","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","When an SSH server authentication callback returned PartialSuccessError with non-nil Permissions, those permissions were silently discarded, potentially dropping certificate restrictions such as force-command after a second factor succeeded. Returning non-nil Permissions with PartialSuccessError now results in a connection error."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39829","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","The RSA and DSA public key parsers did not enforce size limits on key parameters. A crafted public key with an excessively large modulus or DSA parameter could cause several minutes of CPU consumption during signature verification. This could be triggered by unauthenticated clients during public key authentication. RSA moduli are now limited to 8192 bits, and DSA parameters are validated per FIPS 186-2."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39830","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","A malicious SSH peer could send unsolicited global request responses to fill an internal buffer, blocking the connection's read loop. The blocked goroutine could not be released by calling Close(), resulting in a resource leak per connection. Unsolicited global responses are now discarded."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39831","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","The Verify() method for FIDO/U2F security key types (sk-ecdsa-sha2-nistp256@openssh.com, sk-ssh-ed25519@openssh.com) did not check the User Presence flag. Signatures generated without physical touch were accepted, allowing unattended use of a hardware security key. To restore the previous behavior, return a ""no-touch-required"" extension in Permissions.Extensions from PublicKeyCallback."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39832","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","When adding a key to a remote agent constraint extensions such as restrict-destination-v00@openssh.com were not serialized in the request. Destination restrictions were silently stripped when forwarding keys, allowing unrestricted use of the key on the remote host. The client now serializes all constraint extensions. Additionally, the in-memory keyring returned by NewKeyring() now rejects keys with unsupported constraint extensions instead of silently ignoring them."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39835","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","SSH servers which use CertChecker as a public key callback without setting IsUserAuthority or IsHostAuthority could be caused to panic by a client presenting a certificate. CertChecker now returns an error instead of panicking when these callbacks are nil."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-42508","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","Previously, a revoked 'SignatureKey' belonging to a CA was not correctly checked for revocation. Now, both the 'key' and 'key.SignatureKey' are checked for @revoked."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-46595","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","Previously, CVE-2024-45337 fixed an authorization bypass for misused ssh server configurations; if any other type of callback is passed other than public key, then the source-address validation would be skipped."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-46597","HIGH","golang.org/x/crypto","v0.32.0","0.52.0","An incorrectly placed cast from bytes to int allowed for server-side panic in the AES-GCM packet decoder for well-crafted inputs."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-25681","HIGH","golang.org/x/net","v0.34.0","0.55.0","Parsing arbitrary HTML which is then rendered using Render can result in an unexpected HTML tree. This can be leveraged to execute XSS attacks in applications that attempt to sanitize input HTML before rendering."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-27136","HIGH","golang.org/x/net","v0.34.0","0.55.0","Parsing arbitrary HTML which is then rendered using Render can result in an unexpected HTML tree. This can be leveraged to execute XSS attacks in applications that attempt to sanitize input HTML before rendering."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-33814","HIGH","golang.org/x/net","v0.34.0","0.53.0","When processing HTTP/2 SETTINGS frames, transport will enter an infinite loop of writing CONTINUATION frames if it receives a SETTINGS_MAX_FRAME_SIZE with a value of 0."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-39821","HIGH","golang.org/x/net","v0.34.0","0.55.0","The ToASCII and ToUnicode functions incorrectly accept Punycode-encoded labels that decode to an ASCII-only label. For example, ToUnicode(""xn--example-.com"") incorrectly returns the name ""example.com"" rather than an error. This behavior can lead to privilege escalation in programs using the idna package. For example, a program which performs privilege checks on the ASCII hostname may reject ""example.com"" but permit ""xn--example-.com"". If that program subsequently converts the ASCII hostname to Unicode, it will inadvertently permits access to the Unicode name ""example.com""."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-46600","HIGH","golang.org/x/net","v0.34.0","0.56.0","Parsing an invalid SVCB or HTTPS RR can panic when the size of a parameter value overflows the message buffer."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-56852","HIGH","golang.org/x/text","v0.21.0","0.39.0","A norm.Iter can enter an infinite loop when handling input containing invalid UTF-8 bytes."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-68121","CRITICAL","stdlib","v1.22.10","1.24.13, 1.25.7, 1.26.0-rc.3","During session resumption in crypto/tls, if the underlying Config has its ClientCAs or RootCAs fields mutated between the initial handshake and the resumed handshake, the resumed handshake may succeed when it should have failed. This may happen when a user calls Config.Clone and mutates the returned Config, or uses Config.GetConfigForClient. This can cause a client to resume a session with a server that it would not have resumed with during the initial handshake, or cause a server to resume a session with a client that it would not have resumed with during the initial handshake."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-61726","HIGH","stdlib","v1.22.10","1.24.12, 1.25.6","The net/url package does not set a limit on the number of query parameters in a query. While the maximum size of query parameters in URLs is generally limited by the maximum request header size, the net/http.Request.ParseForm method can parse large URL-encoded forms. Parsing a large form containing many unique query parameters can cause excessive memory consumption."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2025-61729","HIGH","stdlib","v1.22.10","1.24.11, 1.25.5","Within HostnameError.Error(), when constructing an error string, there is no limit to the number of hosts that will be printed out. Furthermore, the error string is constructed by repeated string concatenation, leading to quadratic runtime. Therefore, a certificate provided by a malicious actor can result in excessive resource consumption."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-25679","HIGH","stdlib","v1.22.10","1.25.8, 1.26.1","url.Parse insufficiently validated the host/authority component and accepted some invalid URLs."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-27145","HIGH","stdlib","v1.22.10","1.25.11, 1.26.4","(*x509.Certificate).VerifyHostname previously called matchHostnames in a loop over all DNS Subject Alternative Name (SAN) entries. This caused strings.Split(host, ""."") to execute repeatedly on the same input hostname. With a large DNS SAN list, verification costs scaled quadratically based on the number of SAN entries multiplied by the hostname's label count. Because x509.Verify validates hostnames before building the certificate chain, this overhead occurred even for untrusted certificates."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-32280","HIGH","stdlib","v1.22.10","1.25.9, 1.26.2","During chain building, the amount of work that is done is not correctly limited when a large number of intermediate certificates are passed in VerifyOptions.Intermediates, which can lead to a denial of service. This affects both direct users of crypto/x509 and users of crypto/tls."
"qubership-logging-operator","trivy","docker.io/mongo:5.0.31","CVE-2026-32281","HIGH","stdlib","v1.22.10","1.25.9, 1.26.2","Validating certificate chains which use policies is unexpectedly inefficient when certificates in the chain contain a very large number of policy mappings, possibly causing denial of service. This only affects validation of otherwise trusted certificate chains, issued by a root CA in the VerifyOptions.Roots CertPool, or in the system certificate pool."
